model,seed,pollutant,horizon,RMSE,MAE,R2,sMAPE,n
two_stage_knn,43.0,PM10,6,58.56935501098633,41.81483840942383,0.24328687039660357,45.52448272705078,540
two_stage_knn,43.0,PM10,24,90.25379943847656,67.68376159667969,-0.1057070792638446,52.48024368286133,540
two_stage_knn,43.0,PM10,72,120.59060668945312,99.80094909667969,-0.9815324838753674,68.30531311035156,540
two_stage_knn,43.0,NO2,6,9.616255760192871,7.61149263381958,0.1640481961620993,30.936628341674805,540
two_stage_knn,43.0,NO2,24,15.977699279785156,12.364476203918457,0.08184680591383509,33.314266204833984,540
two_stage_knn,43.0,NO2,72,19.521915435791016,15.350249290466309,-0.3835668429171619,40.116947174072266,540
two_stage_knn,43.0,O3,6,23.35437774658203,12.722412109375,0.052411274330211644,72.39588928222656,540
two_stage_knn,43.0,O3,24,24.535917282104492,13.355633735656738,0.0020522542515948317,68.20941925048828,540
two_stage_knn,43.0,O3,72,25.45035743713379,14.622536659240723,-0.08504588846685279,83.03624725341797,540
two_stage_knn,43.0,CO,6,0.5271371603012085,0.3346531391143799,0.05956232469222822,39.167640686035156,540
two_stage_knn,43.0,CO,24,0.7724484801292419,0.5548959970474243,-0.10108780908573545,43.8581657409668,540
two_stage_knn,43.0,CO,72,0.8796819448471069,0.7119444012641907,-0.42822418536421725,50.47426986694336,540
two_stage_knn,43.0,SO2,6,3.6782310009002686,2.809080123901367,-0.16290138393230835,30.023578643798828,540
two_stage_knn,43.0,SO2,24,5.63268518447876,4.130910873413086,0.08061397351636812,38.776336669921875,540
two_stage_knn,43.0,SO2,72,5.596901893615723,4.020108222961426,0.07000441115390543,32.06373977661133,540
two_stage_knn,44.0,PM2.5,6,37.09442901611328,28.6710147857666,-1.3098746819544211,67.71066284179688,540
two_stage_knn,44.0,PM2.5,24,35.17082977294922,28.625934600830078,-1.1825861500678205,60.58539581298828,540
two_stage_knn,44.0,PM2.5,72,43.978309631347656,36.45551300048828,-2.383352793886923,69.49449157714844,540
two_stage_knn,44.0,PM10,6,66.77506256103516,51.95787811279297,0.016398893811252035,53.78990173339844,540
two_stage_knn,44.0,PM10,24,103.39664459228516,81.89283752441406,-0.4511823491232929,59.619747161865234,540
two_stage_knn,44.0,PM10,72,117.80330657958984,95.06883239746094,-0.890989900600776,66.02841186523438,540
two_stage_knn,44.0,NO2,6,10.283763885498047,8.038338661193848,0.04396584725378738,32.837158203125,540
two_stage_knn,44.0,NO2,24,15.719982147216797,12.139825820922852,0.1112272036078773,32.935977935791016,540
two_stage_knn,44.0,NO2,72,16.582550048828125,12.995918273925781,0.001707320532018386,35.2608757019043,540
two_stage_knn,44.0,O3,6,23.64248275756836,13.13116455078125,0.02888789733966768,72.67310333251953,540
two_stage_knn,44.0,O3,24,27.043825149536133,15.693222045898438,-0.21238188601906716,111.82405090332031,540
two_stage_knn,44.0,O3,72,24.579191207885742,13.880516052246094,-0.01203489522446044,70.82662963867188,540
two_stage_knn,44.0,CO,6,0.5405265688896179,0.35536977648735046,0.01118087028205128,43.53382110595703,540
two_stage_knn,44.0,CO,24,0.7554891109466553,0.5628775954246521,-0.053269137089474894,42.71965408325195,540
two_stage_knn,44.0,CO,72,0.8631460070610046,0.6319847106933594,-0.37503431604472226,48.42193603515625,540
two_stage_knn,44.0,SO2,6,4.274687767028809,3.2668097019195557,-0.570629294647095,33.520450592041016,540
two_stage_knn,44.0,SO2,24,4.626948356628418,3.3162763118743896,0.3796221133850599,27.61591911315918,540
two_stage_knn,44.0,SO2,72,5.217860698699951,3.6383697986602783,0.19170388443549902,31.970163345336914,540
two_stage_saits,42.0,PM2.5,6,24.7811222076416,17.495229721069336,-0.03089142914098475,59.20109176635742,540
two_stage_saits,42.0,PM2.5,24,33.64069366455078,25.02294158935547,-0.9968066548683554,69.37663269042969,540
two_stage_saits,42.0,PM2.5,72,34.35655975341797,27.12739372253418,-1.064854969102364,66.82603454589844,540
two_stage_saits,42.0,PM10,6,54.487266540527344,38.712467193603516,0.34509180572067355,42.91632080078125,540
two_stage_saits,42.0,PM10,24,93.95297241210938,71.42198944091797,-0.1982023446891068,54.38153076171875,540
two_stage_saits,42.0,PM10,72,103.00968933105469,80.09326171875,-0.44587383390464463,59.63142395019531,540
two_stage_saits,42.0,NO2,6,9.830425262451172,7.632424354553223,0.12639741313206387,30.919408798217773,540
two_stage_saits,42.0,NO2,24,16.306673049926758,12.610434532165527,0.04364881307447577,34.99469757080078,540
two_stage_saits,42.0,NO2,72,17.05500030517578,13.318062782287598,-0.05598736080684108,36.863224029541016,540
two_stage_saits,42.0,O3,6,23.314937591552734,14.691943168640137,0.055609255162434645,78.2630844116211,540
two_stage_saits,42.0,O3,24,24.054508209228516,14.169776916503906,0.040828760377227935,82.33099365234375,540
two_stage_saits,42.0,O3,72,25.026432037353516,13.89985179901123,-0.049199749848211516,76.29737091064453,540
two_stage_saits,42.0,CO,6,0.5162386894226074,0.325351744890213,0.0980470726172249,38.03342056274414,540
two_stage_saits,42.0,CO,24,0.8486698865890503,0.7061603665351868,-0.3291086831896177,49.979801177978516,540
two_stage_saits,42.0,CO,72,0.8397894501686096,0.6488170623779297,-0.30162489079362054,47.220455169677734,540
two_stage_saits,42.0,SO2,6,3.858935832977295,2.946538209915161,-0.27997063370922826,30.556900024414062,540
two_stage_saits,42.0,SO2,24,4.845940113067627,3.5465798377990723,0.31950800450641614,28.16698455810547,540
two_stage_saits,42.0,SO2,72,5.507310390472412,4.029740333557129,0.0995397066131658,32.00341033935547,540
two_stage_saits,43.0,PM2.5,6,25.864185333251953,18.93621253967285,-0.1229712769784399,52.81682586669922,540
two_stage_saits,43.0,PM2.5,24,34.45737075805664,27.896709442138672,-1.0949344728111279,59.69967269897461,540
two_stage_saits,43.0,PM2.5,72,35.23473358154297,28.378450393676758,-1.1717619437418243,62.84297180175781,540
two_stage_saits,43.0,PM10,6,52.90772247314453,36.24253463745117,0.38251197249458957,40.77604293823242,540
two_stage_saits,43.0,PM10,24,87.64873504638672,62.83506774902344,-0.042798569798968567,50.56858825683594,540
two_stage_saits,43.0,PM10,72,109.6930160522461,88.71377563476562,-0.6395783604597425,63.95877456665039,540
two_stage_saits,43.0,NO2,6,10.510835647583008,8.377289772033691,0.0012799497986072383,34.32034683227539,540
two_stage_saits,43.0,NO2,24,16.44493865966797,12.854976654052734,0.02736212269996363,34.23617172241211,540
two_stage_saits,43.0,NO2,72,19.508859634399414,15.219595909118652,-0.3817167642110826,39.15057373046875,540
two_stage_saits,43.0,O3,6,23.374048233032227,12.892598152160645,0.05081449579722097,73.2806167602539,540
two_stage_saits,43.0,O3,24,24.738977432250977,13.392271995544434,-0.014534234791585332,71.42112731933594,540
two_stage_saits,43.0,O3,72,25.616456985473633,14.62016487121582,-0.09925502191542557,78.95409393310547,540
two_stage_saits,43.0,CO,6,0.5538739562034607,0.3609467148780823,-0.03825656689883239,48.038692474365234,540
two_stage_saits,43.0,CO,24,0.7764933705329895,0.5563579201698303,-0.11264972405606044,44.07783889770508,540
two_stage_saits,43.0,CO,72,0.8998960852622986,0.7188806533813477,-0.4946164488380107,52.02663040161133,540
two_stage_saits,43.0,SO2,6,3.7184934616088867,2.6903491020202637,-0.18849934787777167,27.259328842163086,540
two_stage_saits,43.0,SO2,24,5.412795543670654,3.852203607559204,0.15099502015655908,35.24675369262695,540
two_stage_saits,43.0,SO2,72,5.316225051879883,3.851372718811035,0.16094161599423418,31.32830047607422,540
two_stage_saits,44.0,PM2.5,6,29.54543685913086,22.033658981323242,-0.4653853817212401,66.96347045898438,540
two_stage_saits,44.0,PM2.5,24,32.53107833862305,24.361618041992188,-0.8672524570398383,60.38576889038086,540
two_stage_saits,44.0,PM2.5,72,34.97562789916992,27.80307388305664,-1.1399382189007565,66.9870834350586,540
two_stage_saits,44.0,PM10,6,62.48818588256836,49.12541198730469,0.13863706018258715,52.55354690551758,540
two_stage_saits,44.0,PM10,24,92.12738037109375,68.9304428100586,-0.1520903266869138,53.55588912963867,540
two_stage_saits,44.0,PM10,72,105.70329284667969,82.17536163330078,-0.5224787239129554,61.030792236328125,540
two_stage_saits,44.0,NO2,6,9.594547271728516,7.489365577697754,0.1678182051458782,30.672948837280273,540
two_stage_saits,44.0,NO2,24,16.130512237548828,12.450279235839844,0.06420006418851276,33.60684585571289,540
two_stage_saits,44.0,NO2,72,17.65723419189453,14.060063362121582,-0.13188061046714705,37.60232162475586,540
two_stage_saits,44.0,O3,6,23.208505630493164,13.344016075134277,0.0642117713202408,72.90178680419922,540
two_stage_saits,44.0,O3,24,23.95985221862793,13.050003051757812,0.04836261422637267,67.96883392333984,540
two_stage_saits,44.0,O3,72,24.468725204467773,14.09084701538086,-0.0029586042608205076,70.71674346923828,540
two_stage_saits,44.0,CO,6,0.5189984440803528,0.31667158007621765,0.08837768645861321,38.20277404785156,540
two_stage_saits,44.0,CO,24,0.7647186517715454,0.580414354801178,-0.0791610102825997,43.92887496948242,540
two_stage_saits,44.0,CO,72,0.9117024540901184,0.6414996385574341,-0.5340914780222943,52.8757438659668,540
two_stage_saits,44.0,SO2,6,4.3635406494140625,3.3552587032318115,-0.6366014782784346,36.2347412109375,540
two_stage_saits,44.0,SO2,24,5.191874027252197,3.6691641807556152,0.21888452051935936,33.65690231323242,540
two_stage_saits,44.0,SO2,72,5.809841156005859,4.100776672363281,-0.0021067877221307985,38.94963836669922,540
proposed,42.0,PM2.5,6,29.9044132232666,22.924928665161133,-0.5012104942727753,60.63220977783203,540
proposed,42.0,PM2.5,24,29.196250915527344,22.998117446899414,-0.5040432973243865,60.321205139160156,540
proposed,42.0,PM2.5,72,43.16533279418945,35.468177795410156,-2.259420686281636,69.1462631225586,540
proposed,42.0,PM10,6,53.28874588012695,37.55123519897461,0.37358610284769356,54.950408935546875,540
proposed,42.0,PM10,24,96.1280746459961,71.78842163085938,-0.25432358298338276,53.1224250793457,540
proposed,42.0,PM10,72,113.8509521484375,91.59339141845703,-0.7662313395409011,64.2344741821289,540
proposed,42.0,NO2,6,11.128885269165039,8.961403846740723,-0.11962498576053404,39.242713928222656,540
proposed,42.0,NO2,24,16.926254272460938,13.539018630981445,-0.030406081840770094,36.58877944946289,540
proposed,42.0,NO2,72,18.809640884399414,14.77751350402832,-0.2844471849905379,38.21953201293945,540
proposed,42.0,O3,6,23.987545013427734,13.21300983428955,0.00033429597167822234,76.84555053710938,540
proposed,42.0,O3,24,24.77389144897461,14.638094902038574,-0.017399888930960117,72.54232025146484,540
proposed,42.0,O3,72,25.60995864868164,15.295696258544922,-0.09869721173433299,95.40202331542969,540
proposed,42.0,CO,6,0.5050749182701111,0.2976570427417755,0.13663500886042412,36.288848876953125,540
proposed,42.0,CO,24,0.7747136950492859,0.5554203391075134,-0.10755519791321544,41.60661315917969,540
proposed,42.0,CO,72,0.9388893246650696,0.7635748982429504,-0.6269485046548828,52.82066345214844,540
proposed,42.0,SO2,6,4.204885005950928,3.010721445083618,-0.519753423884578,28.952157974243164,540
proposed,42.0,SO2,24,5.04524040222168,3.806509017944336,0.2623833424011559,36.376747131347656,540
proposed,42.0,SO2,72,5.891489505767822,4.245415210723877,-0.030470893900795826,32.30833053588867,540
proposed,43.0,PM2.5,6,29.367843627929688,22.30657196044922,-0.4478218729092247,61.099308013916016,540
proposed,43.0,PM2.5,24,31.2609806060791,25.156152725219727,-0.7242942558180474,56.87255859375,540
proposed,43.0,PM2.5,72,47.998260498046875,39.098087310791016,-3.030150326449352,83.00305938720703,540
proposed,43.0,PM10,6,60.88213348388672,45.32375717163086,0.18234502700672883,54.35169219970703,540
proposed,43.0,PM10,24,88.0815200805664,62.06814193725586,-0.05312212965620988,52.50859069824219,540
proposed,43.0,PM10,72,119.15702819824219,93.22300720214844,-0.9346996694514969,67.29226684570312,540
proposed,43.0,NO2,6,10.565606117248535,8.429430961608887,-0.009155633342021963,34.89170837402344,540
proposed,43.0,NO2,24,18.577224731445312,14.331090927124023,-0.24121872423041424,38.048484802246094,540
proposed,43.0,NO2,72,19.318510055541992,15.242836952209473,-0.35488537064864634,44.67668914794922,540
proposed,43.0,O3,6,25.60076332092285,18.731386184692383,-0.13864686642518276,91.21768188476562,540
proposed,43.0,O3,24,24.288007736206055,15.162242889404297,0.02211682164497486,74.142333984375,540
proposed,43.0,O3,72,24.15311622619629,14.47121810913086,0.022747778380871164,81.93428802490234,540
proposed,43.0,CO,6,0.5595827102661133,0.3814082443714142,-0.05976927512836383,48.9425163269043,540
proposed,43.0,CO,24,0.8027076125144958,0.5870506167411804,-0.18904331682122844,45.342369079589844,540
proposed,43.0,CO,72,0.9105234146118164,0.6863560676574707,-0.5301262538394333,49.61376953125,540
proposed,43.0,SO2,6,3.8208611011505127,2.9947478771209717,-0.2548371334352988,32.9506950378418,540
proposed,43.0,SO2,24,5.483650207519531,3.963642120361328,0.1286222510007533,33.44736099243164,540
proposed,43.0,SO2,72,5.28347635269165,3.741499423980713,0.17124715819892633,32.53630447387695,540
proposed,44.0,PM2.5,6,35.03352355957031,27.6502628326416,-1.06033906662979,71.33284759521484,540
proposed,44.0,PM2.5,24,38.70808792114258,28.885549545288086,-1.6436843977612887,60.03672409057617,540
proposed,44.0,PM2.5,72,39.63926315307617,31.522613525390625,-1.7486624454778865,65.61528778076172,540
proposed,44.0,PM10,6,59.74815368652344,44.951698303222656,0.21252026819531689,49.01116180419922,540
proposed,44.0,PM10,24,95.02357482910156,71.75820922851562,-0.2256652661944576,54.43836975097656,540
proposed,44.0,PM10,72,112.1677017211914,88.08868408203125,-0.7143910288235418,62.75131607055664,540
proposed,44.0,NO2,6,10.82789134979248,8.53221607208252,-0.059880960025780805,34.45108413696289,540
proposed,44.0,NO2,24,16.218923568725586,12.584779739379883,0.05391377176612899,33.71706008911133,540
proposed,44.0,NO2,72,17.181257247924805,13.430649757385254,-0.07168015025849317,36.213077545166016,540
proposed,44.0,O3,6,23.565841674804688,12.873276710510254,0.03517356646849534,78.66816711425781,540
proposed,44.0,O3,24,23.89945411682129,14.159276008605957,0.05315437320674776,72.02531433105469,540
proposed,44.0,O3,72,24.499713897705078,14.100064277648926,-0.0055007412748608875,70.89070129394531,540
proposed,44.0,CO,6,0.5374267101287842,0.3508756160736084,0.022489889170582034,43.140655517578125,540
proposed,44.0,CO,24,0.7961071729660034,0.594606876373291,-0.16956939938717586,45.846675872802734,540
proposed,44.0,CO,72,0.865861713886261,0.635552167892456,-0.3837005254422703,49.34103012084961,540
proposed,44.0,SO2,6,4.721541404724121,3.47931170463562,-0.9161633746301332,32.611690521240234,540
proposed,44.0,SO2,24,4.807009696960449,3.226039409637451,0.3303976716221243,26.129138946533203,540
proposed,44.0,SO2,72,5.3114118576049805,3.7500646114349365,0.16246017827590453,31.84015464782715,540
variant_B,42.0,PM2.5,6,29.904415130615234,22.924930572509766,-0.501210688565825,60.632205963134766,540
variant_B,42.0,PM2.5,24,29.196256637573242,22.998119354248047,-0.5040439099761351,60.32123565673828,540
variant_B,42.0,PM2.5,72,43.16532516479492,35.468170166015625,-2.259419673941411,69.14625549316406,540
variant_B,42.0,PM10,6,53.28874969482422,37.55125045776367,0.37358600072162285,54.95045852661133,540
variant_B,42.0,PM10,24,96.1280746459961,71.78842163085938,-0.25432358298338276,53.12241744995117,540
variant_B,42.0,PM10,72,113.85092163085938,91.59334564208984,-0.7662303301939699,64.23445892333984,540
variant_B,42.0,NO2,6,11.128888130187988,8.961405754089355,-0.11962550890968782,39.24272918701172,540
variant_B,42.0,NO2,24,16.926254272460938,13.539018630981445,-0.030406081840770094,36.58877944946289,540
variant_B,42.0,NO2,72,18.809640884399414,14.77751350402832,-0.2844472900370236,38.21953201293945,540
variant_B,42.0,O3,6,23.987545013427734,13.213011741638184,0.0003341954315363438,76.84556579589844,540
variant_B,42.0,O3,24,24.77389144897461,14.638094902038574,-0.017399888930960117,72.5423355102539,540
variant_B,42.0,O3,72,25.60995864868164,15.295699119567871,-0.09869740562038842,95.40205383300781,540
variant_B,42.0,CO,6,0.5050750374794006,0.2976571023464203,0.13663472196055892,36.28885269165039,540
variant_B,42.0,CO,24,0.7747137546539307,0.5554202795028687,-0.10755540649156314,41.60661315917969,540
variant_B,42.0,CO,72,0.9388895034790039,0.7635750770568848,-0.626949234783494,52.820674896240234,540
variant_B,42.0,SO2,6,4.204885959625244,3.0107223987579346,-0.5197540456565612,28.952163696289062,540
variant_B,42.0,SO2,24,5.045240879058838,3.806509494781494,0.26238323759103155,36.37675857543945,540
variant_B,42.0,SO2,72,5.8914899826049805,4.245415210723877,-0.030471108659992918,32.308326721191406,540
variant_B,43.0,PM2.5,6,29.367849349975586,22.306577682495117,-0.44782245578837365,61.09931945800781,540
variant_B,43.0,PM2.5,24,31.260971069335938,25.15614128112793,-0.7242930305145499,56.87253952026367,540
variant_B,43.0,PM2.5,72,47.99827194213867,39.09809875488281,-3.030152351129802,83.00308227539062,540
variant_B,43.0,PM10,6,60.882137298583984,45.32376480102539,0.18234487381762265,54.351741790771484,540
variant_B,43.0,PM10,24,88.08153533935547,62.06815719604492,-0.053122443870089464,52.508609771728516,540
variant_B,43.0,PM10,72,119.15704345703125,93.22301483154297,-0.9347003002933287,67.29228973388672,540
variant_B,43.0,NO2,6,10.565610885620117,8.429433822631836,-0.009156418065752847,34.8917236328125,540
variant_B,43.0,NO2,24,18.577228546142578,14.331092834472656,-0.24121934863228933,38.048492431640625,540
variant_B,43.0,NO2,72,19.318511962890625,15.242838859558105,-0.3548855807416176,44.676692962646484,540
variant_B,43.0,O3,6,25.600765228271484,18.731388092041016,-0.1386470675054663,91.21768188476562,540
variant_B,43.0,O3,24,24.288007736206055,15.162239074707031,0.022116725713864138,74.1423110961914,540
variant_B,43.0,O3,72,24.15311622619629,14.471219062805176,0.02274787532389877,81.93427276611328,540
variant_B,43.0,CO,6,0.5595827102661133,0.3814082443714142,-0.05976927512836383,48.94252014160156,540
variant_B,43.0,CO,24,0.8027076721191406,0.5870506167411804,-0.1890434211104024,45.342369079589844,540
variant_B,43.0,CO,72,0.9105235934257507,0.686356246471405,-0.53012677535987,49.6137809753418,540
variant_B,43.0,SO2,6,3.82086181640625,2.994748830795288,-0.2548376774857841,32.95071029663086,540
variant_B,43.0,SO2,24,5.483651638031006,3.96364426612854,0.12862177935519348,33.4473876953125,540
variant_B,43.0,SO2,72,5.283477306365967,3.741499900817871,0.1712468360601308,32.53632354736328,540
variant_B,44.0,PM2.5,6,35.03352355957031,27.650259017944336,-1.0603386780436903,71.3328628540039,540
variant_B,44.0,PM2.5,24,38.70808792114258,28.885549545288086,-1.6436843977612887,60.0367317199707,540
variant_B,44.0,PM2.5,72,39.63927459716797,31.522619247436523,-1.748664065222246,65.61529541015625,540
variant_B,44.0,PM10,6,59.7481575012207,44.951698303222656,0.21252016606924617,49.011173248291016,540
variant_B,44.0,PM10,24,95.0235595703125,71.75818634033203,-0.22566488913780214,54.438358306884766,540
variant_B,44.0,PM10,72,112.1677017211914,88.08867645263672,-0.7143909026551754,62.75131607055664,540
variant_B,44.0,NO2,6,10.827893257141113,8.53221607208252,-0.059881156206713415,34.45109176635742,540
variant_B,44.0,NO2,24,16.21892547607422,12.584781646728516,0.0539135636321707,33.71706008911133,540
variant_B,44.0,NO2,72,17.181257247924805,13.430649757385254,-0.07168015025849317,36.213077545166016,540
variant_B,44.0,O3,6,23.565841674804688,12.87327766418457,0.03517356646849534,78.6681900024414,540
variant_B,44.0,O3,24,23.899452209472656,14.159276008605957,0.053154469137858484,72.02532196044922,540
variant_B,44.0,O3,72,24.49971580505371,14.100065231323242,-0.005500838217888493,70.89070129394531,540
variant_B,44.0,CO,6,0.5374268293380737,0.35087573528289795,0.022489506637428436,43.14067459106445,540
variant_B,44.0,CO,24,0.7961071729660034,0.594606876373291,-0.16956939938717586,45.846675872802734,540
variant_B,44.0,CO,72,0.8658617734909058,0.6355520486831665,-0.38370062974635744,49.34103012084961,540
variant_B,44.0,SO2,6,4.721541881561279,3.47931170463562,-0.916163530073129,32.611690521240234,540
variant_B,44.0,SO2,24,4.807010173797607,3.226039409637451,0.33039756681199983,26.129138946533203,540
variant_B,44.0,SO2,72,5.311412334442139,3.7500648498535156,0.16245996351670766,31.840160369873047,540
proposed_md,42.0,PM2.5,6,26.627002716064453,19.345623016357422,-0.19018812327388845,75.1048355102539,540
proposed_md,42.0,PM2.5,24,28.08751106262207,21.51017951965332,-0.3919790816186912,62.01753616333008,540
proposed_md,42.0,PM2.5,72,34.97508239746094,27.751081466674805,-1.1398718093820048,83.349853515625,540
proposed_md,42.0,PM10,6,52.44424057006836,35.675472259521484,0.39328331130303773,47.2972412109375,540
proposed_md,42.0,PM10,24,81.32286071777344,57.29386901855469,0.10229339683302574,54.05222702026367,540
proposed_md,42.0,PM10,72,95.7928237915039,71.29776000976562,-0.2503748146744409,57.37065124511719,540
proposed_md,42.0,NO2,6,9.568939208984375,7.485741138458252,0.1722544445771209,32.52091979980469,540
proposed_md,42.0,NO2,24,16.674720764160156,12.81705379486084,-8.845693229675433e-06,34.76480484008789,540
proposed_md,42.0,NO2,72,17.409870147705078,13.563655853271484,-0.10038924975274677,37.01386642456055,540
proposed_md,42.0,O3,6,23.596729278564453,14.301856994628906,0.03264277001764282,79.12210845947266,540
proposed_md,42.0,O3,24,24.32508087158203,13.919234275817871,0.01912914313276659,71.65327453613281,540
proposed_md,42.0,O3,72,24.54401969909668,13.87734603881836,-0.009140661133998806,70.86809539794922,540
proposed_md,42.0,CO,6,0.5138678550720215,0.30200427770614624,0.10631246646857828,35.56669235229492,540
proposed_md,42.0,CO,24,0.8044936060905457,0.5489691495895386,-0.194340476828875,44.6607780456543,540
proposed_md,42.0,CO,72,0.9319170117378235,0.7346604466438293,-0.6028744954811298,51.33353042602539,540
proposed_md,42.0,SO2,6,3.9182446002960205,3.011969804763794,-0.31961714701013566,30.338970184326172,540
proposed_md,42.0,SO2,24,5.190546989440918,3.77940034866333,0.21928379468828574,31.55912208557129,540
proposed_md,42.0,SO2,72,5.382450580596924,3.7507667541503906,0.13990665061985952,31.314605712890625,540
proposed_md,43.0,PM2.5,6,27.270479202270508,20.338930130004883,-0.24840793846428255,57.827293395996094,540
proposed_md,43.0,PM2.5,24,34.17078399658203,28.973024368286133,-1.0602318355904106,61.74602508544922,540
proposed_md,43.0,PM2.5,72,35.93750762939453,29.74923324584961,-1.2592595217178362,63.42171859741211,540
proposed_md,43.0,PM10,6,63.53204345703125,45.52476501464844,0.10961875418653066,52.357261657714844,540
proposed_md,43.0,PM10,24,86.87776184082031,61.364864349365234,-0.024533882562436826,50.77177810668945,540
proposed_md,43.0,PM10,72,108.16951751708984,87.74836730957031,-0.5943512908348649,63.41769027709961,540
proposed_md,43.0,NO2,6,10.88916015625,8.552183151245117,-0.07190920537174783,33.331398010253906,540
proposed_md,43.0,NO2,24,18.354394912719727,14.076363563537598,-0.2116211387508382,36.35977554321289,540
proposed_md,43.0,NO2,72,20.5983943939209,15.87912368774414,-0.5403592274671349,40.42122268676758,540
proposed_md,43.0,O3,6,24.098358154296875,13.538955688476562,-0.008923339750475545,83.72251892089844,540
proposed_md,43.0,O3,24,25.022140502929688,14.475475311279297,-0.03789192535370045,89.41932678222656,540
proposed_md,43.0,O3,72,24.70939826965332,13.988319396972656,-0.022785780047709592,76.57795715332031,540
proposed_md,43.0,CO,6,0.5678995847702026,0.35954973101615906,-0.0915052775230214,47.97483825683594,540
proposed_md,43.0,CO,24,0.9236661195755005,0.6515755653381348,-0.5743923356634664,61.80679702758789,540
proposed_md,43.0,CO,72,0.8726650476455688,0.6727418899536133,-0.4055302235695528,49.426292419433594,540
proposed_md,43.0,SO2,6,3.7654924392700195,2.9313693046569824,-0.2187326996803236,30.828540802001953,540
proposed_md,43.0,SO2,24,5.887197017669678,4.430345058441162,-0.004347733580629232,43.04987716674805,540
proposed_md,43.0,SO2,72,6.578376770019531,4.8157219886779785,-0.28476296383154454,37.50060272216797,540
proposed_md,44.0,PM2.5,6,25.374757766723633,18.937318801879883,-0.08087341331795317,53.44369888305664,540
proposed_md,44.0,PM2.5,24,30.24091339111328,22.869945526123047,-0.6136003378570176,59.0924072265625,540
proposed_md,44.0,PM2.5,72,32.19382095336914,25.580045700073242,-0.8130729972215309,63.89527130126953,540
proposed_md,44.0,PM10,6,53.87125778198242,37.967140197753906,0.3598162915388857,49.151893615722656,540
proposed_md,44.0,PM10,24,88.58155059814453,65.51569366455078,-0.06511290835864214,54.15550994873047,540
proposed_md,44.0,PM10,72,93.9136734008789,71.19306945800781,-0.20179923660568244,57.315433502197266,540
proposed_md,44.0,NO2,6,11.052037239074707,8.860054016113281,-0.10421588900762924,42.21718978881836,540
proposed_md,44.0,NO2,24,16.75980567932129,13.064435005187988,-0.010240190750610223,37.35139846801758,540
proposed_md,44.0,NO2,72,17.143104553222656,13.50558853149414,-0.06692574631588855,36.138587951660156,540
proposed_md,44.0,O3,6,23.343856811523438,14.376288414001465,0.053265061214870735,77.6610336303711,540
proposed_md,44.0,O3,24,27.973987579345703,16.276344299316406,-0.2972149184005175,116.44319152832031,540
proposed_md,44.0,O3,72,26.166210174560547,14.107477188110352,-0.1469434299625887,81.02273559570312,540
proposed_md,44.0,CO,6,0.5257976055145264,0.33466973900794983,0.06433576465030255,38.06629180908203,540
proposed_md,44.0,CO,24,0.7454589605331421,0.5213973522186279,-0.025487544066086887,40.83930969238281,540
proposed_md,44.0,CO,72,0.8453214764595032,0.5934272408485413,-0.318829954298121,47.40898895263672,540
proposed_md,44.0,SO2,6,3.828920602798462,2.9152371883392334,-0.2601364183275685,29.160964965820312,540
proposed_md,44.0,SO2,24,4.687506198883057,3.365501642227173,0.36327681726868377,27.516830444335938,540
proposed_md,44.0,SO2,72,4.8018059730529785,3.2756056785583496,0.31546644194264295,27.180618286132812,540
